S,Avg Key Comp,Avg Processing Time
5,18727805.6,2.728036392199999
6,18727765.0,2.695018969800001
7,18821240.4,2.6569394296
8,19071789.6,2.6231627611999997
9,19073616.2,2.6346606123999976
10,19072801.0,2.6159935382000015
11,19073075.6,2.5813165500000026
12,19073312.2,2.634608135000002
13,19073294.4,2.6081900098000004
14,19073316.0,2.6244760945999985
15,19888160.8,2.6056996448000005
16,20224285.6,2.647133016999993
17,20224195.4,2.5798211304000063
18,20224407.6,2.7234340357999995
19,20223069.2,2.692797518999998
20,20223574.8,2.651951991200002
21,20223186.4,2.597759233599999
22,20222043.8,2.5807969190000053
23,20222372.2,2.6432033767999883
24,20223524.0,2.745249642999988
25,20221932.0,2.7666252838000105
26,20223408.8,2.6737777498000015
27,20221138.0,2.612857146999988
28,20225124.0,2.7460188700000003
29,20222491.0,2.6173461050000015
30,21600016.4,2.643120440200005
31,23189314.0,2.914516528799993
32,23185481.0,2.8138044281999783
33,23184149.2,2.815271437399997
34,23185928.0,2.8294146283999906
35,23183919.2,2.8185221584000146
36,23186120.0,2.8145895128000005
37,23187242.4,2.937265847599997
38,23188519.4,2.9239139153999987
39,23183853.2,2.6889007836000474
40,23182909.2,2.6344506915999317
41,23191139.2,2.7175400455999807
42,23186942.4,2.6896528839999974
43,23186212.4,2.719951508800045
44,23186997.6,2.779802503000019
45,23184442.6,2.7329731165999647
46,23183507.4,2.8678007449999994
47,23184270.6,2.72535833139998
48,23188256.4,2.6767838740000345
49,23185637.8,2.7631749888000057
50,23184975.4,2.6256780875999994
